date,env_enc_0,env_enc_1,env_enc_2,env_enc_3
1976-07-30,1.5412812,-4.537697,4.9970503,0.50217646
1976-07-31,1.6587436,-3.6449523,2.683989,-0.61657387
1976-08-01,5.248616,-12.590618,9.55577,-1.0628822
1976-08-02,2.386437,-4.722311,4.327836,0.12878332
1976-08-03,2.2148082,-7.848897,5.875355,-1.3178442
1976-08-04,3.3645575,-5.193218,4.286756,-0.20949209
1976-08-05,3.6457367,-8.029889,4.2633667,-1.9724574
1976-08-06,1.9655304,-4.5996466,3.2158186,-0.987092
1976-08-07,1.6587436,-3.6449523,2.683989,-0.61657387
1976-08-08,1.6587436,-3.6449523,2.683989,-0.61657387
1976-08-09,2.6120224,-5.2186117,3.286106,-0.9318468
1976-08-10,1.6017003,-6.613374,5.52919,-0.3358343
1976-08-11,3.2865438,-4.760017,3.918095,-0.4052136
1976-08-12,2.052841,-5.9955072,3.4795303,-1.624709
1976-08-13,4.138397,-5.2230434,4.3503127,-0.65629846
1976-08-14,1.6587436,-3.6449523,2.683989,-0.61657387
1976-08-15,1.6587436,-3.6449523,2.683989,-0.61657387
1976-08-16,4.039195,-5.257162,4.466509,-0.56282556
1976-08-17,4.4126334,-6.718258,7.720007,1.371979
1976-08-18,1.8492341,-4.2613106,2.8355203,-0.6509094
1976-08-19,5.4140635,-11.121456,6.062022,-1.7870412
1976-08-20,4.484057,-8.871107,4.883956,-2.0619364
1976-08-21,1.6587436,-3.6449523,2.683989,-0.61657387
1976-08-22,1.6587436,-3.6449523,2.683989,-0.61657387
1976-08-23,5.6794405,-7.54876,5.153749,-1.2549753
1976-08-24,3.6897683,-5.6606627,3.9433093,-0.5588443
1976-08-25,2.276658,-5.967759,4.0969048,-1.5220394
1976-08-26,4.077903,-5.7778683,4.6640873,-0.20676294
1976-08-27,1.2580632,-6.421694,4.165612,-0.76550454
1976-08-28,1.6587436,-3.6449523,2.683989,-0.61657387
1976-08-29,1.6587436,-3.6449523,2.683989,-0.61657387
1976-08-30,2.9877067,-4.8194447,4.517605,-0.1236668
1976-08-31,3.4249249,-8.0594225,5.880916,-1.2929158
1976-09-01,5.1095095,-12.993605,12.170122,-0.13634913
1976-09-02,0.5442376,-4.5730715,3.5133255,-0.05578278
1976-09-03,2.7525616,-5.660411,4.2538137,-1.2382684
1976-09-04,1.6080968,-3.5131316,2.568975,-0.6131311
1976-09-05,1.6080968,-3.5131316,2.568975,-0.6131311
1976-09-06,1.6080968,-3.5131316,2.568975,-0.6131311
1976-09-07,1.9978139,-4.591818,4.1277504,-0.07270472
1976-09-08,1.7437351,-3.9768186,3.4566464,-0.03869744
1976-09-09,3.0374088,-5.9379354,3.993078,-0.66124016
1976-09-10,1.8485067,-4.390236,3.2420707,-1.0729825
1976-09-11,1.6080968,-3.5131316,2.568975,-0.6131311
1976-09-12,1.6080968,-3.5131316,2.568975,-0.6131311
1976-09-13,2.0964317,-4.3264885,3.1234624,-0.3714604
1976-09-14,3.6583095,-5.8000298,3.758563,-1.0161693
1976-09-15,4.39476,-5.6539288,5.988332,0.39833897
1976-09-16,2.3640223,-5.4701753,4.7503624,-0.49329215
1976-09-17,5.66525,-10.771454,8.200544,-1.7180457
1976-09-18,1.6080968,-3.5131316,2.568975,-0.6131311
1976-09-19,1.6080968,-3.5131316,2.568975,-0.6131311
1976-09-20,0.75700426,-5.313247,4.025446,-0.47538307
1976-09-21,1.9021811,-6.728733,5.805011,-0.18604213
1976-09-22,1.6910326,-4.295489,4.0184975,0.4600035
1976-09-23,2.679424,-7.783892,4.129955,-1.9720294
1976-09-24,1.6653175,-6.391154,4.9389615,-0.18901648
1976-09-25,1.6080968,-3.5131316,2.568975,-0.6131311
1976-09-26,1.6080968,-3.5131316,2.568975,-0.6131311
1976-09-27,1.5896926,-4.1853952,3.1226707,-0.5451587
1976-09-28,5.6190605,-10.47393,5.4934235,-2.3576555
1976-09-29,4.94786,-6.723501,5.225114,-0.6533754
1976-09-30,3.8447065,-5.2218256,4.279394,-0.7564577
1976-10-01,9.271672,-18.178856,10.903263,-3.3805468
1976-10-02,1.6330647,-3.5783706,2.6260176,-0.61483085
1976-10-03,1.6330647,-3.5783706,2.6260176,-0.61483085
1976-10-04,5.5951843,-7.6271405,6.407405,-0.926399
1976-10-05,5.600584,-9.206604,6.6701446,-0.16252643
1976-10-06,5.483279,-7.652935,4.884881,-1.3340428
1976-10-07,1.5731294,-5.3446836,4.174077,-1.0665187
1976-10-08,6.69629,-9.624844,5.95749,-2.411582
1976-10-09,1.6330647,-3.5783706,2.6260176,-0.61483085
1976-10-10,1.6330647,-3.5783706,2.6260176,-0.61483085
1976-10-11,4.3485975,-7.7078056,4.777228,-1.625426
1976-10-12,4.2965894,-7.7992954,4.4029856,-1.936239
1976-10-13,1.3587561,-5.306264,5.1975336,0.08574864
1976-10-14,4.3269844,-8.693829,4.5842924,-2.0324779
1976-10-15,3.6778212,-7.0749445,4.4751697,-2.1104317
1976-10-16,1.6330647,-3.5783706,2.6260176,-0.61483085
1976-10-17,1.6330647,-3.5783706,2.6260176,-0.61483085
1976-10-18,1.0350202,-7.5983944,4.6309156,-1.6004382
1976-10-19,2.170867,-5.031701,4.9593716,0.81702197
1976-10-20,2.0464563,-4.771432,5.141958,0.8570063
1976-10-21,1.6689835,-5.6026344,3.3234477,-0.8984107
1976-10-22,2.1950722,-9.417088,6.455207,-0.13232517
1976-10-23,1.6330647,-3.5783706,2.6260176,-0.61483085
1976-10-24,1.6330647,-3.5783706,2.6260176,-0.61483085
1976-10-25,0.70064384,-6.5346837,4.798483,-0.25269496
1976-10-26,3.2158155,-6.305298,4.53012,-0.9581866
1976-10-27,2.9327974,-4.891878,4.3764076,-0.40995914
1976-10-28,2.642624,-5.4440413,3.7214546,-1.3046113
1976-10-29,1.3125877,-5.0454073,5.060644,0.21061456
1976-10-30,1.6330647,-3.5783706,2.6260176,-0.61483085
1976-10-31,1.6330647,-3.5783706,2.6260176,-0.61483085
1976-11-01,6.0997934,-13.387768,9.461307,-1.9682875
1976-11-02,1.6587436,-3.6449523,2.683989,-0.61657387
1976-11-03,5.807006,-11.534847,8.060564,0.01266535
1976-11-04,3.52,-8.080778,5.981464,-1.7331495
1976-11-05,3.7448144,-8.122409,4.9046326,-1.013752
1976-11-06,1.6587436,-3.6449523,2.683989,-0.61657387
1976-11-07,1.6587436,-3.6449523,2.683989,-0.61657387
1976-11-08,5.5203733,-11.066807,7.3741755,-0.9030062
1976-11-09,3.7600346,-7.288658,4.2562776,-1.0874598
1976-11-10,3.4457786,-5.0745015,3.4231987,-0.9744892
1976-11-11,2.077837,-5.605652,4.4543924,-0.8232702
1976-11-12,2.9936585,-5.0136056,3.418879,-1.004824
1976-11-13,1.6587436,-3.6449523,2.683989,-0.61657387
1976-11-14,1.6587436,-3.6449523,2.683989,-0.61657387
1976-11-15,2.5154834,-4.3119745,3.360971,-0.6779663
1976-11-16,5.166336,-8.773853,6.553653,-1.6340857
1976-11-17,2.7881787,-5.1128263,4.8440332,-0.50684476
1976-11-18,0.6962906,-6.822796,6.4349117,0.18508877
1976-11-19,7.442576,-9.744778,7.379593,-1.8983083
1976-11-20,1.6587436,-3.6449523,2.683989,-0.61657387
1976-11-21,1.6587436,-3.6449523,2.683989,-0.61657387
1976-11-22,6.8661623,-9.469172,7.6922975,-1.7422299
1976-11-23,2.859315,-5.6076717,3.2076075,-1.3823713
1976-11-24,2.5260313,-5.4445987,4.1556306,-1.2291358
1976-11-25,1.6587436,-3.6449523,2.683989,-0.61657387
1976-11-26,11.054096,-17.3146,11.847444,-4.242648
1976-11-27,1.6587436,-3.6449523,2.683989,-0.61657387
1976-11-28,1.6587436,-3.6449523,2.683989,-0.61657387
1976-11-29,1.8118002,-6.2806363,3.8197553,-0.5133328
1976-11-30,1.9520742,-5.9066486,3.4989357,-1.4678497
1976-12-01,5.27837,-13.340218,10.8211975,-1.4750633
1976-12-02,3.5047565,-5.0696554,3.8455148,-0.9853331
1976-12-03,2.894582,-5.9514923,5.2056637,-0.8518128
1976-12-04,1.6587436,-3.6449523,2.683989,-0.61657387
1976-12-05,1.6587436,-3.6449523,2.683989,-0.61657387
1976-12-06,2.2846828,-5.189559,5.766587,0.93410534
1976-12-07,0.700912,-4.2348685,3.9320984,-0.02692162
1976-12-08,0.68741333,-4.492216,4.2388353,0.14806259
1976-12-09,1.2497303,-6.0422325,5.934987,0.25368595
1976-12-10,7.2774096,-10.238886,7.7433195,-2.394044
1976-12-11,1.6587436,-3.6449523,2.683989,-0.61657387
1976-12-12,1.6587436,-3.6449523,2.683989,-0.61657387
1976-12-13,0.9197142,-8.203843,7.099367,1.4024198
1976-12-14,2.2446847,-4.173662,2.9765449,-0.8643052
1976-12-15,1.3224112,-4.10194,3.470684,-0.40031636
1976-12-16,2.575064,-4.426544,3.4330053,-0.69737136
1976-12-17,3.3323007,-4.9155283,3.5489507,-0.6463785
1976-12-18,1.6587436,-3.6449523,2.683989,-0.61657387
1976-12-19,1.6587436,-3.6449523,2.683989,-0.61657387
1976-12-20,7.2889805,-8.388044,7.4785843,-0.6279932
1976-12-21,0.8038236,-4.6762195,4.0697727,0.08529799
1976-12-22,1.4833626,-5.2798986,4.782139,-0.096318096
1976-12-23,2.1725898,-4.3951797,2.9448051,-1.0764058
1976-12-24,1.8143746,-3.5884767,2.817617,-0.49770188
1976-12-25,1.6587436,-3.6449523,2.683989,-0.61657387
1976-12-26,1.6587436,-3.6449523,2.683989,-0.61657387
1976-12-27,1.87471,-5.5395913,5.4008684,0.13572301
1976-12-28,1.707166,-6.0989227,6.4583416,1.0169106
1976-12-29,2.7837338,-4.5290318,3.651661,-0.7212067
1976-12-30,2.8416104,-6.62471,5.324833,-1.3649523
1976-12-31,1.3407106,-6.1241,5.684455,-0.3575895
1977-01-01,5.5819125,-13.0402355,9.755652,-1.1617904
1977-01-02,1.5837733,-3.4495745,2.5128999,-0.61152494
1977-01-03,3.9081604,-6.2076454,6.1553917,1.0366656
1977-01-04,3.134204,-7.536046,5.0727253,-0.26993835
1977-01-05,3.8094318,-7.4118953,4.130345,-1.8901486
1977-01-06,-0.19317083,-6.451994,4.4047837,-0.6847183
1977-01-07,-0.98626375,-12.772358,9.045055,0.6125672
1977-01-08,1.5837733,-3.4495745,2.5128999,-0.61152494
1977-01-09,1.5837733,-3.4495745,2.5128999,-0.61152494
1977-01-10,-0.59045094,-14.438196,8.642565,-0.39075166
1977-01-11,3.7891784,-9.777288,6.743716,0.49238992
1977-01-12,5.8013225,-7.941027,5.163555,-1.807505
1977-01-13,4.636203,-10.435558,7.0153723,-2.6209862
1977-01-14,-0.3671859,-7.358975,5.938117,0.66586536
1977-01-15,1.5837733,-3.4495745,2.5128999,-0.61152494
1977-01-16,1.5837733,-3.4495745,2.5128999,-0.61152494
1977-01-17,1.8922561,-4.6833572,2.8610792,-1.1032119
1977-01-18,0.20256037,-7.206876,4.745123,-0.17490864
1977-01-19,4.0894136,-6.157069,5.1106663,-1.1621771
1977-01-20,3.7620387,-5.6820345,3.8251734,-0.8152604
1977-01-21,1.0239362,-4.334771,3.5231671,-0.3991477
1977-01-22,1.5837733,-3.4495745,2.5128999,-0.61152494
1977-01-23,1.5837733,-3.4495745,2.5128999,-0.61152494
1977-01-24,-0.11650938,-7.565342,4.719741,-0.55482394
1977-01-25,2.793541,-5.743974,3.2051902,-1.3202686
1977-01-26,3.4108288,-6.1977386,4.033457,-0.6933973
1977-01-27,1.6287427,-9.791412,6.287625,-0.035289206
1977-01-28,3.0423057,-5.517188,3.1810236,-1.3755047
1977-01-29,1.5837733,-3.4495745,2.5128999,-0.61152494
1977-01-30,1.5837733,-3.4495745,2.5128999,-0.61152494
1977-01-31,5.6834564,-6.8158817,6.688713,0.3881811
1977-02-01,2.4424915,-13.2061825,10.695856,-0.65630835
1977-02-02,0.123916864,-6.061146,5.1010323,0.7166081
1977-02-03,4.124812,-6.795862,4.0289755,-1.8867354
1977-02-04,11.554439,-15.5605545,11.0592,-3.6929343
1977-02-05,1.6080968,-3.5131316,2.568975,-0.6131311
1977-02-06,1.6080968,-3.5131316,2.568975,-0.6131311
1977-02-07,1.8133607,-5.5293946,4.6464095,0.47455513
1977-02-08,1.4021108,-3.9138772,2.8383038,-0.40085095
1977-02-09,5.653509,-7.5169373,5.399502,-0.9491426
1977-02-10,1.2621171,-3.9993489,3.3244543,-0.5524521
1977-02-11,2.4042044,-4.7398453,3.21894,-0.698687
1977-02-12,1.6080968,-3.5131316,2.568975,-0.6131311
1977-02-13,1.6080968,-3.5131316,2.568975,-0.6131311
1977-02-14,3.3327112,-5.092211,5.1443806,0.3891732
1977-02-15,2.0176942,-6.5092564,4.1146955,-1.3984858
1977-02-16,2.79651,-4.795903,4.053734,-0.836446
1977-02-17,5.2204185,-7.1220813,4.99925,-1.7334318
1977-02-18,-0.0015043169,-12.794462,9.016264,2.3132532
1977-02-19,1.6080968,-3.5131316,2.568975,-0.6131311
1977-02-20,1.6080968,-3.5131316,2.568975,-0.6131311
1977-02-21,1.6080968,-3.5131316,2.568975,-0.6131311
1977-02-22,1.5289226,-4.237043,2.7847576,-0.38749534
1977-02-23,0.7863661,-7.8862667,5.1620855,0.6375352
1977-02-24,3.24292,-9.923591,5.2463503,-1.2206187
1977-02-25,4.627221,-5.629569,4.943946,-0.9623643
1977-02-26,1.6080968,-3.5131316,2.568975,-0.6131311
1977-02-27,1.6080968,-3.5131316,2.568975,-0.6131311
1977-02-28,3.0720208,-5.028372,3.385254,-0.7629981
1977-03-01,2.6494744,-12.867847,10.657511,0.42177463
1977-03-02,4.661368,-5.7907944,4.6233425,-1.2847655
1977-03-03,2.640445,-4.557716,3.781953,-1.0378361
1977-03-04,-0.918069,-6.1848373,5.116349,0.6250441
1977-03-05,1.5600548,-3.3876543,2.4578753,-0.6100365
1977-03-06,1.5600548,-3.3876543,2.4578753,-0.6100365
1977-03-07,0.8030815,-3.9276023,2.8570833,-0.2542242
1977-03-08,1.2886322,-3.7498193,2.7317648,-0.44931525
1977-03-09,4.633025,-7.6371202,4.3971567,-2.0855117
1977-03-10,1.6521095,-4.453074,2.9295816,-1.1059866
1977-03-11,3.8001409,-5.372982,4.1981764,-1.1112039
1977-03-12,1.5600548,-3.3876543,2.4578753,-0.6100365
1977-03-13,1.5600548,-3.3876543,2.4578753,-0.6100365
1977-03-14,1.7976134,-3.7977881,3.510646,-0.008337587
1977-03-15,2.2416494,-5.638667,4.3747463,-0.6457974
1977-03-16,1.2078778,-3.6499705,3.2219357,-0.11648995
1977-03-17,1.7802184,-4.4589267,3.3866274,-0.25930336
1977-03-18,3.3194573,-4.7075977,3.393107,-1.2487953
1977-03-19,1.5600548,-3.3876543,2.4578753,-0.6100365
1977-03-20,1.5600548,-3.3876543,2.4578753,-0.6100365
1977-03-21,4.0832005,-5.2692404,4.075656,-0.9754039
1977-03-22,2.434455,-4.9939733,3.2416017,-0.55554605
1977-03-23,2.6533747,-4.860199,3.4453173,-0.34937128
1977-03-24,2.0325747,-5.5742135,3.2194102,-1.0951176
1977-03-25,2.4303112,-5.6143694,3.681427,-0.7599503
1977-03-26,1.5600548,-3.3876543,2.4578753,-0.6100365
1977-03-27,1.5600548,-3.3876543,2.4578753,-0.6100365
1977-03-28,3.578309,-5.607813,4.328845,-0.06975294
1977-03-29,1.6228535,-4.79385,3.172555,-0.7999261
1977-03-30,4.669654,-7.5821114,4.771903,-1.0652821
1977-03-31,2.960493,-5.373296,3.2763562,-1.5407594
1977-04-01,5.285371,-12.747761,10.67107,-0.61471957
1977-04-02,1.5144945,-3.269219,2.351221,-0.60727155
1977-04-03,1.5144945,-3.269219,2.351221,-0.60727155
1977-04-04,3.228774,-7.153281,3.9554791,-1.1592618
1977-04-05,2.778984,-5.242567,3.9017973,-0.28508496
1977-04-06,1.7058606,-3.6641607,2.8754277,-0.7475976
1977-04-07,2.252761,-3.9460688,2.9962208,-0.8516047
1977-04-08,1.6705112,-3.2233777,2.4876018,-0.49221408
1977-04-09,1.5144945,-3.269219,2.351221,-0.60727155
1977-04-10,1.5144945,-3.269219,2.351221,-0.60727155
1977-04-11,4.6129303,-6.518674,5.5026627,-1.0976343
1977-04-12,2.6525822,-6.982153,7.2680197,0.7625159
1977-04-13,2.8469038,-4.0566387,3.2150512,-0.7687125
1977-04-14,13.310177,-19.661701,14.778248,-4.526491
1977-04-15,1.3584445,-5.850423,4.496911,-0.26803043
1977-04-16,1.5144945,-3.269219,2.351221,-0.60727155
1977-04-17,1.5144945,-3.269219,2.351221,-0.60727155
1977-04-18,2.2221482,-4.308028,2.8368316,-0.9972757
1977-04-19,0.5869398,-6.30571,3.8265457,-0.21140805
1977-04-20,0.051939756,-5.792389,3.9414392,-0.24208888
1977-04-21,3.4679596,-5.72591,3.9905808,-0.3834214
1977-04-22,3.6959321,-10.405211,6.0575457,-0.8081741
1977-04-23,1.5144945,-3.269219,2.351221,-0.60727155
1977-04-24,1.5144945,-3.269219,2.351221,-0.60727155
1977-04-25,5.0134954,-10.196913,6.2781134,-0.75086814
1977-04-26,3.5382292,-5.4748106,3.350633,-1.6133106
1977-04-27,2.0620315,-5.293954,5.594281,0.293573
1977-04-28,1.3410652,-4.219843,4.2315216,0.48637164
1977-04-29,-0.42934084,-6.716923,5.8070126,1.2597821
1977-04-30,1.5144945,-3.269219,2.351221,-0.60727155
1977-05-01,4.753138,-11.333603,8.51865,-1.0222074
1977-05-02,0.6499394,-3.998547,3.4607077,-0.24686679
1977-05-03,1.910608,-5.85239,4.1610937,-1.041029
1977-05-04,3.3351288,-5.347631,6.0058675,0.5541502
1977-05-05,0.091026634,-4.045237,3.3480759,0.19035156
1977-05-06,1.0528588,-7.155602,4.548523,-0.040819608
1977-05-07,1.4723034,-3.1577022,2.2495637,-0.6050646
1977-05-08,1.4723034,-3.1577022,2.2495637,-0.6050646
1977-05-09,2.6902099,-6.522304,3.4288964,-1.8224673
1977-05-10,0.94733286,-5.347124,4.3845606,-0.0698788
1977-05-11,2.0132236,-6.130198,3.2855864,-1.3654282
1977-05-12,3.300374,-4.719304,3.5193315,-0.96284235
1977-05-13,4.303713,-6.6235785,5.6788225,-1.392345
1977-05-14,1.4723034,-3.1577022,2.2495637,-0.6050646
1977-05-15,1.4723034,-3.1577022,2.2495637,-0.6050646
1977-05-16,1.9279035,-4.312609,3.5594175,-0.784791
1977-05-17,2.581212,-3.758946,3.401292,-0.528481
1977-05-18,2.1130586,-5.5207424,5.0220947,-0.27959847
1977-05-19,0.8469358,-7.4969444,5.423648,0.7593447
1977-05-20,2.656815,-5.710984,3.1666489,-1.3261124
1977-05-21,1.4723034,-3.1577022,2.2495637,-0.6050646
1977-05-22,1.4723034,-3.1577022,2.2495637,-0.6050646
1977-05-23,5.837387,-9.2918825,5.276429,-2.0842695
1977-05-24,6.4805813,-8.438433,5.4479537,-2.228827
1977-05-25,5.0630665,-6.457928,4.4113317,-1.2780442
1977-05-26,1.966502,-4.616898,3.2886767,-0.40673798
1977-05-27,3.5739985,-6.3961706,3.7744422,-1.7047379
1977-05-28,1.4723034,-3.1577022,2.2495637,-0.6050646
1977-05-29,1.4723034,-3.1577022,2.2495637,-0.6050646
1977-05-30,1.4723034,-3.1577022,2.2495637,-0.6050646
1977-05-31,2.5322287,-4.6913056,2.878324,-0.8804355
1977-06-01,4.372939,-12.316172,9.865946,-0.56748646
1977-06-02,1.8951702,-3.5611753,2.8485508,-0.3458274
1977-06-03,2.286861,-5.258918,4.2894278,-0.9259147
1977-06-04,1.5144945,-3.269219,2.351221,-0.60727155
1977-06-05,1.5144945,-3.269219,2.351221,-0.60727155
1977-06-06,1.6969265,-3.7935905,2.7639053,-0.42320377
1977-06-07,3.1511862,-5.8751745,3.9453907,-1.5851176
1977-06-08,1.9422204,-4.599615,4.623559,0.16163148
1977-06-09,1.9313117,-3.6056633,2.756556,-0.64725447
1977-06-10,3.6824057,-6.1062126,4.58811,-1.5356421
1977-06-11,1.5144945,-3.269219,2.351221,-0.60727155
1977-06-12,1.5144945,-3.269219,2.351221,-0.60727155
1977-06-13,4.0550294,-5.4882364,4.717919,-1.0912842
1977-06-14,4.04493,-7.545183,5.885146,-1.3565047
1977-06-15,1.1395617,-4.197398,3.2036352,-0.0649072
1977-06-16,0.70095384,-4.3997345,3.8034434,-0.20306149
1977-06-17,1.4674462,-4.328259,3.2610562,-0.8697442
1977-06-18,1.5144945,-3.269219,2.351221,-0.60727155
1977-06-19,1.5144945,-3.269219,2.351221,-0.60727155
1977-06-20,0.21463007,-4.1870427,2.9099226,-0.23189738
1977-06-21,1.9458027,-4.7590513,3.8037972,-0.36840495
1977-06-22,3.6503296,-4.827018,3.6718535,-1.0054874
1977-06-23,0.8088549,-3.745189,3.172338,-0.44574857
1977-06-24,3.629865,-6.4394865,5.132974,-1.3741889
1977-06-25,1.5144945,-3.269219,2.351221,-0.60727155
1977-06-26,1.5144945,-3.269219,2.351221,-0.60727155
1977-06-27,3.1510956,-5.1212654,3.6449556,-1.0611091
1977-06-28,4.3458586,-6.1290774,4.076895,-1.3811243
1977-06-29,5.2032156,-7.864346,7.9188747,0.81496084
1977-06-30,0.38291678,-4.0535,3.4545827,0.0026474595
1977-07-01,3.453246,-14.024502,10.913973,0.27867353
1977-07-02,1.4529808,-3.105546,2.2011766,-0.6041672
1977-07-03,1.4529808,-3.105546,2.2011766,-0.6041672
1977-07-04,1.4529808,-3.105546,2.2011766,-0.6041672
1977-07-05,5.5008097,-8.906986,9.489789,2.1672254
1977-07-06,1.5389272,-5.24529,3.1869555,-0.65750337
1977-07-07,4.6210732,-6.1722355,5.5466022,-0.9626558
1977-07-08,0.2603924,-4.592752,4.2221427,0.5088463
1977-07-09,1.4529808,-3.105546,2.2011766,-0.6041672
1977-07-10,1.4529808,-3.105546,2.2011766,-0.6041672
1977-07-11,4.883957,-6.766673,6.679485,0.42945573
1977-07-12,2.0103786,-5.640265,2.9274929,-1.4692795
1977-07-13,4.8641915,-5.7341523,5.025924,-1.1006267
1977-07-14,1.4529808,-3.105546,2.2011766,-0.6041672
1977-07-15,-0.47588605,-5.8454657,4.786849,0.49246225
1977-07-16,1.4529808,-3.105546,2.2011766,-0.6041672
1977-07-17,1.4529808,-3.105546,2.2011766,-0.6041672
1977-07-18,2.955483,-6.2802687,7.3295126,1.4008718
1977-07-19,1.7640657,-4.4328074,4.064371,-0.13931212
1977-07-20,1.8404561,-3.5776527,3.0676436,-0.22733591
1977-07-21,1.0303497,-4.1673136,3.0068274,-0.6716751
1977-07-22,2.6678677,-4.3924475,4.259282,-0.3262616
1977-07-23,1.4529808,-3.105546,2.2011766,-0.6041672
1977-07-24,1.4529808,-3.105546,2.2011766,-0.6041672
1977-07-25,4.862963,-5.812074,4.782318,-0.9108937
1977-07-26,3.7123284,-6.448907,3.8714023,-1.1469223
1977-07-27,3.7413564,-12.864805,7.0522556,-0.82719254
1977-07-28,1.402305,-10.620714,5.2734647,-1.1904781
1977-07-29,1.7265205,-10.232464,5.08543,-2.2396317
1977-07-30,1.4529808,-3.105546,2.2011766,-0.6041672
1977-07-31,1.4529808,-3.105546,2.2011766,-0.6041672
1977-08-01,4.888919,-13.043305,9.66992,-1.3787692
1977-08-02,3.6207578,-5.830574,4.774277,0.27596682
1977-08-03,4.000271,-5.7801733,3.8425407,-1.1984499
1977-08-04,0.578941,-4.5092764,3.391314,-0.6213136
1977-08-05,2.0921922,-4.4161034,4.117189,-0.13952643
1977-08-06,1.4723034,-3.1577022,2.2495637,-0.6050646
1977-08-07,1.4723034,-3.1577022,2.2495637,-0.6050646
1977-08-08,3.6334205,-9.879165,4.843788,-2.7788992
1977-08-09,1.1290236,-4.9872155,4.089429,0.67655313
1977-08-10,0.72750396,-5.8221655,3.6125085,-1.1150846
1977-08-11,1.4642491,-4.039309,3.299018,-0.010425579
1977-08-12,2.4250274,-8.265515,4.218884,-2.1012661
1977-08-13,1.4723034,-3.1577022,2.2495637,-0.6050646
1977-08-14,1.4723034,-3.1577022,2.2495637,-0.6050646
1977-08-15,1.137851,-3.6520772,2.4654574,-0.79571307
1977-08-16,1.8286387,-6.073298,3.2553997,-1.160166
1977-08-17,5.334426,-6.007749,5.69418,-0.60329765
1977-08-18,2.1297817,-3.7281606,2.7505991,-0.9190381
1977-08-19,3.175968,-4.704662,3.2544198,-1.3684812
1977-08-20,1.4723034,-3.1577022,2.2495637,-0.6050646
1977-08-21,1.4723034,-3.1577022,2.2495637,-0.6050646
1977-08-22,2.7628193,-4.228084,4.0545483,-0.31614512
1977-08-23,3.5171666,-4.637325,3.645932,-0.8156068
1977-08-24,5.040887,-6.1490793,5.524952,-0.2114994
1977-08-25,5.3110666,-10.756544,5.39478,-3.0943632
1977-08-26,6.0193386,-7.2173595,5.2735276,-1.8103552
1977-08-27,1.4723034,-3.1577022,2.2495637,-0.6050646
1977-08-28,1.4723034,-3.1577022,2.2495637,-0.6050646
1977-08-29,2.6461134,-13.660437,7.395019,-3.163686
1977-08-30,1.7570252,-4.6067915,3.4182463,0.20561665
1977-08-31,1.9891766,-3.9306,3.2370834,-0.18285662
1977-09-01,3.0671835,-11.111853,8.74502,-0.37777185
1977-09-02,3.9722424,-6.8954744,4.9570827,-1.9348521
1977-09-03,1.4345446,-3.0558572,2.1543987,-0.603627
1977-09-04,1.4345446,-3.0558572,2.1543987,-0.603627
1977-09-05,1.4345446,-3.0558572,2.1543987,-0.603627
1977-09-06,1.9796593,-3.7833467,2.600121,-0.72014725
1977-09-07,1.0110496,-4.380807,4.652996,1.0011503
1977-09-08,0.9663702,-4.37492,2.6777792,-0.75347495
1977-09-09,1.4549353,-10.605744,6.479244,0.14175859
1977-09-10,1.4345446,-3.0558572,2.1543987,-0.603627
1977-09-11,1.4345446,-3.0558572,2.1543987,-0.603627
1977-09-12,1.798998,-5.280614,2.8440604,-0.9500017
1977-09-13,2.998737,-4.628062,3.110338,-1.0071259
1977-09-14,2.4790826,-5.0893517,3.5394282,-1.2474577
1977-09-15,1.8662964,-3.7496753,3.620882,-0.19325916
1977-09-16,2.3491085,-3.965726,2.443046,-0.8980497
1977-09-17,1.4345446,-3.0558572,2.1543987,-0.603627
1977-09-18,1.4345446,-3.0558572,2.1543987,-0.603627
1977-09-19,3.288575,-5.424368,3.4331377,-1.0361807
1977-09-20,1.2288555,-4.3701334,3.243492,0.26052716
1977-09-21,2.8933697,-5.4126763,3.5237257,-0.39466417
1977-09-22,2.2329843,-6.1843348,3.767767,-0.85515594
1977-09-23,1.1263344,-3.2373548,2.3729553,-0.5071565
